date,symbol,open,high,low,close,ltp,volume,amount,per_change,MACD,MACD_signal,RSI_14
2025-06-22,SPHL,658.0,671.0,650.0,651.68,650.0,2123.0,1395314.9,-2.0,-9.86,-10.38,49.49
2025-06-19,SPHL,665.0,675.0,660.0,664.98,660.0,1746.0,1164542.5,-1.97,-8.44,-10.51,48.11
2025-06-18,SPHL,674.0,680.0,673.0,678.33,677.0,1154.0,782320.5,0.78,-7.85,-11.03,55.37
2025-06-17,SPHL,690.1,690.3,666.4,673.11,667.1,1526.0,1031826.5,-2.39,-8.35,-11.82,50.04
2025-06-16,SPHL,694.9,697.0,685.5,689.56,685.5,3621.0,2496732.0,0.81,-8.33,-12.69,51.45
2025-06-15,SPHL,693.5,707.0,680.3,683.99,680.3,5786.0,3984196.1,0.58,-9.86,-13.78,48.36
2025-06-12,SPHL,691.0,700.0,678.0,680.03,680.0,3132.0,2163230.7,0.33,-11.11,-14.76,42.2
2025-06-11,SPHL,680.0,704.0,677.0,677.76,685.0,1095.0,745231.0,-1.86,-12.13,-15.67,37.79
2025-06-10,SPHL,678.0,734.2,678.0,690.62,690.0,3939.0,2737237.0,1.79,-13.03,-16.56,43.83
2025-06-09,SPHL,673.0,685.0,657.6,678.48,684.0,1769.0,1176882.2,-0.78,-15.29,-17.44,41.65
2025-06-08,SPHL,650.1,688.5,650.1,683.84,686.0,3396.0,2276416.7,3.42,-16.72,-17.98,47.78
2025-06-05,SPHL,655.0,668.0,655.0,661.25,661.0,450.0,296404.0,-0.56,-18.86,-18.29,35.77
2025-06-04,SPHL,650.4,668.0,650.4,665.0,665.0,260.0,170652.0,0.21,-19.0,-18.15,37.05
2025-06-03,SPHL,640.0,689.7,640.0,663.62,664.0,3190.0,2103349.0,1.63,-19.29,-17.94,34.63
2025-06-02,SPHL,661.1,676.2,641.0,653.0,650.0,2929.0,1918426.5,-2.54,-19.24,-17.6,26.89
2025-05-28,SPHL,665.0,680.3,664.0,670.0,676.0,2120.0,1413229.0,0.75,-17.82,-17.18,27.97
2025-05-27,SPHL,661.0,693.6,661.0,665.0,665.0,980.0,658634.9,-1.19,-17.48,-17.02,28.77
2025-05-26,SPHL,680.0,682.0,673.0,673.0,673.0,3544.0,2395167.0,-1.89,-16.27,-16.91,38.63
2025-05-25,SPHL,675.0,700.0,665.2,685.99,675.0,4695.0,3190856.3,-0.28,-15.31,-17.07,43.77
2025-05-22,SPHL,686.3,700.0,686.3,687.93,700.0,3286.0,2258520.7,-1.72,-15.19,-17.51,38.13
2025-05-21,SPHL,725.0,725.0,692.2,700.0,700.0,1561.0,1107783.0,-1.57,-15.01,-18.09,41.96
2025-05-20,SPHL,692.4,712.0,680.2,711.18,710.3,3610.0,2545195.8,0.66,-15.78,-18.87,49.96
2025-05-19,SPHL,685.3,708.0,685.3,706.5,708.0,6515.0,4572810.5,1.05,-17.69,-19.64,50.75
2025-05-18,SPHL,676.0,700.0,663.3,699.16,700.0,3237.0,2219418.3,1.4,-19.38,-20.12,35.99
2025-05-15,SPHL,704.0,717.7,683.0,689.52,690.1,2280.0,1570855.8,-0.36,-20.51,-20.31,25.33
2025-05-14,SPHL,705.8,705.8,691.7,692.0,692.0,2605.0,1809369.0,-0.0,-20.68,-20.26,25.13
2025-05-13,SPHL,696.0,721.1,690.0,692.02,691.8,1537.0,1075428.0,-0.67,-20.84,-20.15,23.23
2025-05-11,SPHL,695.0,705.0,695.0,696.72,696.0,3553.0,2483495.0,-0.3,-20.75,-19.98,23.18
2025-05-08,SPHL,698.0,715.0,698.0,698.83,698.0,645.0,453816.5,-1.85,-20.81,-19.78,26.29
2025-05-07,SPHL,691.9,720.0,691.9,712.0,712.0,3749.0,2656500.9,0.86,-20.8,-19.52,28.19
2025-05-06,SPHL,700.0,709.0,654.7,705.93,707.0,4382.0,3001198.5,1.5,-21.82,-19.21,21.69
2025-05-05,SPHL,688.1,712.8,688.0,695.48,699.0,1850.0,1283185.0,-0.2,-22.2,-18.55,13.44
2025-05-04,SPHL,701.0,712.0,693.1,696.85,696.6,8022.0,5604751.0,-2.09,-21.28,-17.64,29.47
2025-04-30,SPHL,704.0,725.0,704.0,711.69,715.0,1906.0,1365342.5,-0.41,-19.95,-16.73,29.23
2025-04-29,SPHL,711.0,721.0,711.0,714.64,715.0,2616.0,1863922.3,0.48,-19.46,-15.92,28.19
2025-04-28,SPHL,700.0,770.0,700.0,711.24,724.2,1355.0,983805.0,0.85,-18.86,-15.04,21.23
2025-04-27,SPHL,718.0,741.0,700.0,705.24,710.0,5724.0,4059991.4,-2.97,-17.47,-14.08,33.1
2025-04-24,SPHL,727.6,740.2,725.2,726.85,739.0,2116.0,1542088.5,-1.78,-14.84,-13.24,32.46
2025-04-23,SPHL,743.0,743.0,733.0,740.0,740.0,475.0,350148.0,-0.44,-13.46,-12.84,33.19
2025-04-22,SPHL,766.8,766.8,741.0,743.3,741.0,2450.0,1832653.5,-1.13,-12.84,-12.68,44.07
2025-04-21,SPHL,744.0,767.0,735.1,751.77,759.9,3950.0,2966362.0,-0.65,-12.2,-12.64,39.71
2025-04-20,SPHL,750.0,765.0,750.0,756.69,750.0,1928.0,1451914.0,0.53,-12.07,-12.76,50.51
2025-04-17,SPHL,750.2,770.0,746.0,752.73,756.0,3367.0,2546031.0,-0.73,-12.22,-12.93,53.67
2025-04-16,SPHL,757.0,767.0,755.2,758.23,755.3,1022.0,776140.4,-1.28,-11.84,-13.11,51.72
2025-04-15,SPHL,755.0,783.0,753.0,768.1,768.1,1940.0,1474308.0,-0.01,-11.74,-13.42,56.78
2025-04-13,SPHL,735.0,773.9,735.0,768.19,769.9,1378.0,1048784.3,2.95,-12.45,-13.84,48.83
2025-04-10,SPHL,761.0,761.0,740.0,746.16,740.0,2830.0,2117913.0,-2.08,-13.18,-14.19,44.86
2025-04-09,SPHL,770.0,770.0,761.1,762.0,762.0,450.0,344075.0,-0.96,-11.68,-14.44,49.71
2025-04-08,SPHL,782.0,789.9,737.0,769.39,767.2,1985.0,1520957.0,-3.58,-11.21,-15.13,47.15
2025-04-07,SPHL,750.1,826.0,735.0,797.93,786.9,2020.0,1585029.0,4.28,-11.2,-16.11,52.61
2025-04-03,SPHL,775.1,783.0,762.0,765.19,765.3,2017.0,1550760.8,-3.18,-13.92,-17.34,46.13
2025-04-02,SPHL,783.5,790.3,765.0,790.3,790.3,3257.0,2525503.0,-1.15,-13.87,-18.2,49.22
2025-04-01,SPHL,752.4,812.0,752.4,799.48,800.0,3035.0,2361608.5,4.15,-16.15,-19.28,47.97
2025-03-30,SPHL,785.0,795.0,749.0,767.66,782.0,8366.0,6474716.1,-3.89,-19.77,-20.06,43.61
2025-03-27,SPHL,738.9,799.0,738.0,798.7,799.0,2341.0,1790792.6,5.93,-20.85,-20.14,46.39
2025-03-26,SPHL,725.0,760.9,725.0,753.96,760.9,1936.0,1421617.0,3.04,-25.09,-19.96,38.09
2025-03-25,SPHL,733.1,762.5,708.0,731.71,751.1,2159.0,1588993.0,-2.18,-25.59,-18.67,28.29
2025-03-24,SPHL,726.0,770.0,712.5,748.0,748.0,3185.0,2358028.5,3.0,-23.58,-16.94,32.85
2025-03-23,SPHL,761.5,761.5,719.6,726.23,719.6,4755.0,3517930.5,-6.48,-22.34,-15.29,23.37
2025-03-20,SPHL,766.0,781.0,766.0,776.58,777.0,1010.0,782714.0,-0.6,-18.21,-13.52,30.98
2025-03-19,SPHL,764.0,807.9,764.0,781.3,527.5640174486648,4260.0,3288019.5,2.26,-17.8,-12.35,32.64
2025-03-18,SPHL,782.0,787.0,756.6,764.0,527.5640174486648,4020.0,3080242.0,-3.29,-17.5,-10.99,30.49
2025-03-17,SPHL,780.0,802.9,773.0,790.0,527.5640174486648,2724.0,2133774.0,1.28,-15.09,-9.36,33.73
2025-03-16,SPHL,775.0,795.0,766.0,780.0,527.5640174486648,2125.0,1665944.5,-1.27,-14.46,-7.93,28.39
2025-03-12,SPHL,781.1,800.0,771.0,790.0,527.5640174486648,4405.0,3440693.0,-0.63,-12.42,-6.3,26.91
2025-03-11,SPHL,825.0,825.0,781.1,795.0,527.5640174486648,2843.0,2240941.0,-2.09,-10.65,-4.77,26.91
2025-03-10,SPHL,792.0,816.0,790.3,812.0,527.5640174486648,3195.0,2561638.5,1.0,-8.74,-3.3,36.45
2025-03-09,SPHL,812.0,813.0,789.0,804.0,527.5640174486648,3375.0,2703807.8,-1.71,-7.92,-1.94,36.02
2025-03-06,SPHL,808.0,825.0,806.0,818.0,527.5640174486648,4014.0,3265749.8,1.1,-5.94,-0.44,37.03
2025-03-05,SPHL,816.5,829.9,809.1,809.1,527.5640174486648,3974.0,3255365.1,-2.87,-4.75,0.93,31.74
2025-03-04,SPHL,809.0,839.0,809.0,833.0,527.5640174486648,1755.0,1447624.0,0.96,-2.25,2.35,38.7
2025-03-03,SPHL,860.0,860.0,825.1,825.1,527.5640174486648,5233.0,4376370.8,-2.36,-1.47,3.5,33.83
2025-03-02,SPHL,827.0,847.4,827.0,845.0,527.5640174486648,5671.0,4768441.4,0.24,0.36,4.75,38.85
2025-02-27,SPHL,835.0,843.0,824.0,843.0,527.5640174486648,5735.0,4791193.7,0.24,0.66,5.84,32.89
2025-02-25,SPHL,830.0,842.0,820.0,841.0,527.5640174486648,3477.0,2885186.2,1.45,1.24,7.14,28.55
2025-02-24,SPHL,823.2,855.0,823.2,829.0,527.5640174486648,3380.0,2832019.5,-1.19,2.16,8.61,20.16
2025-02-23,SPHL,830.0,849.0,820.0,839.0,527.5640174486648,4021.0,3379341.5,-0.37,4.53,10.22,29.94
2025-02-20,SPHL,855.0,860.0,842.1,842.1,527.5640174486648,6305.0,5352514.0,-2.08,6.47,11.65,35.92
2025-02-18,SPHL,881.0,896.9,855.3,860.0,527.5640174486648,6953.0,6080226.0,-0.58,8.53,12.94,41.83
2025-02-17,SPHL,852.0,871.0,852.0,865.0,527.5640174486648,8056.0,6963667.5,1.53,9.22,14.05,34.97
2025-02-16,SPHL,847.0,864.0,833.0,852.0,527.5640174486648,4038.0,3415892.5,0.83,9.46,15.25,50.69
2025-02-13,SPHL,838.1,865.0,838.1,845.0,527.5640174486648,4733.0,4018094.6,-1.17,10.94,16.7,49.65
2025-02-12,SPHL,859.0,865.0,847.0,855.0,527.5640174486648,6069.0,5186067.8,-0.54,13.39,18.14,51.84
2025-02-11,SPHL,859.0,865.0,848.1,859.6,527.5640174486648,5278.0,4500841.9,0.07,15.31,19.33,56.01
2025-02-10,SPHL,858.0,872.0,858.0,859.0,527.5640174486648,6235.0,5381501.4,-0.13,17.06,20.33,53.48
2025-02-09,SPHL,866.0,898.8,855.0,860.1,527.5640174486648,9265.0,8037152.0,-0.68,19.11,21.15,50.03
2025-02-06,SPHL,865.3,882.0,865.3,866.0,527.5640174486648,6082.0,5300002.7,-1.48,21.34,21.66,62.24
2025-02-05,SPHL,875.2,895.0,872.2,879.0,527.5640174486648,9267.0,8122581.3,-1.24,23.27,21.74,69.51
2025-02-04,SPHL,900.0,900.0,873.2,890.0,527.5640174486648,4956.0,4380229.5,0.0,24.08,21.35,65.05
2025-02-03,SPHL,880.1,907.0,870.1,890.0,527.5640174486648,11016.0,9740679.2,1.14,23.64,20.67,65.07
2025-02-02,SPHL,889.5,905.0,877.0,880.0,527.5640174486648,14533.0,12912818.5,0.89,22.73,19.93,59.81
2025-01-28,SPHL,885.0,909.0,872.2,872.2,527.5640174486648,12654.0,11159997.1,-0.32,22.25,19.23,64.39
2025-01-27,SPHL,882.0,897.0,867.9,875.0,527.5640174486648,6820.0,6007119.6,-2.56,22.12,18.47,63.51
2025-01-26,SPHL,845.1,922.0,842.0,898.0,527.5640174486648,21448.0,19238889.0,5.65,21.34,17.56,72.06
2025-01-23,SPHL,841.0,857.0,836.1,850.0,527.5640174486648,11097.0,9368661.2,0.47,17.7,16.62,66.47
2025-01-22,SPHL,860.0,866.0,846.0,846.0,527.5640174486648,11888.0,10152704.2,-0.47,17.67,16.35,67.35
2025-01-21,SPHL,830.2,863.0,830.2,850.0,527.5640174486648,22911.0,19512700.8,0.83,17.8,16.02,65.62
2025-01-20,SPHL,833.0,865.0,827.0,843.0,527.5640174486648,8483.0,7130327.8,-0.71,17.29,15.57,57.89
2025-01-19,SPHL,860.0,874.0,830.5,849.0,527.5640174486648,10386.0,8786223.2,-1.28,17.1,15.14,55.5
2025-01-16,SPHL,811.0,884.0,811.0,860.0,527.5640174486648,13494.0,11386434.9,4.87,15.99,14.65,54.52
2025-01-15,SPHL,812.9,830.0,801.0,820.1,527.5640174486648,7948.0,6514951.5,1.88,13.24,14.32,41.05
2025-01-13,SPHL,817.2,823.0,790.7,805.0,527.5640174486648,10237.0,8258540.8,-2.9,13.58,14.59,53.6
2025-01-12,SPHL,815.2,840.0,815.2,829.0,527.5640174486648,3917.0,3225474.5,0.01,15.37,14.84,61.13
2025-01-09,SPHL,841.0,850.0,811.0,828.9,527.5640174486648,9508.0,7936816.8,-1.32,14.98,14.71,56.81
2025-01-08,SPHL,790.0,850.0,790.0,840.0,527.5640174486648,13445.0,11139480.8,4.22,14.27,14.64,62.31
2025-01-07,SPHL,801.4,828.0,801.4,806.0,527.5640174486648,11320.0,9188080.5,-0.74,12.04,14.74,54.63
2025-01-06,SPHL,805.0,815.0,793.2,812.0,527.5640174486648,9391.0,7597431.9,1.51,12.47,15.41,55.77
2025-01-05,SPHL,773.3,816.0,773.3,799.9,527.5640174486648,12337.0,9827054.5,1.38,12.22,16.15,51.06
2025-01-02,SPHL,765.1,794.0,765.1,789.0,527.5640174486648,6091.0,4769936.6,1.15,12.97,17.13,54.4
2025-01-01,SPHL,804.7,820.0,758.0,780.0,527.5640174486648,7245.0,5666279.0,-1.14,14.84,18.17,51.01
2024-12-31,SPHL,794.0,809.0,763.1,789.0,527.5640174486648,13104.0,10159510.6,-2.59,17.93,19.0,51.24
2024-12-29,SPHL,809.1,810.0,760.1,810.0,527.5640174486648,16984.0,13321727.3,-1.82,20.7,19.26,54.06
2024-12-26,SPHL,828.2,830.0,808.0,825.0,527.5640174486648,8841.0,7236417.0,-1.77,21.79,18.9,60.48
2024-12-24,SPHL,856.1,870.0,826.2,839.9,527.5640174486648,10143.0,8578349.8,-1.82,21.34,18.18,62.04
2024-12-23,SPHL,790.0,865.0,790.0,855.5,527.5640174486648,48413.0,39914912.4,8.72,18.93,17.4,70.12
2024-12-22,SPHL,772.0,789.0,766.0,786.9,527.5640174486648,10118.0,7872154.5,1.4,14.0,17.01,57.97
2024-12-19,SPHL,779.1,781.2,766.1,776.0,527.5640174486648,4365.0,3384639.4,-2.27,14.49,17.76,48.79
2024-12-18,SPHL,761.2,800.0,761.2,794.0,527.5640174486648,10364.0,8153360.7,2.45,16.01,18.58,51.48
2024-12-17,SPHL,768.3,783.0,768.0,775.0,527.5640174486648,1174.0,903261.6,-1.14,15.89,19.23,51.45
2024-12-16,SPHL,769.5,830.0,768.0,783.9,527.5640174486648,6668.0,5225141.1,-0.14,17.43,20.06,57.78
2024-12-12,SPHL,810.9,810.9,770.0,785.0,527.5640174486648,5589.0,4357915.5,-1.26,18.24,20.72,58.15
2024-12-11,SPHL,762.2,801.0,762.2,795.0,527.5640174486648,7966.0,6312388.5,3.64,18.9,21.34,55.87
2024-12-10,SPHL,790.5,790.5,765.4,767.1,527.5640174486648,5134.0,3981339.5,-1.02,18.45,21.94,39.8
2024-12-09,SPHL,782.9,782.9,761.1,775.0,527.5640174486648,3280.0,2526830.5,-1.01,20.45,22.82,40.45
2024-12-08,SPHL,797.7,799.9,770.0,782.9,527.5640174486648,6049.0,4742912.8,-1.02,21.89,23.41,46.42
2024-12-05,SPHL,787.9,791.0,770.0,791.0,527.5640174486648,8552.0,6624683.5,1.93,22.61,23.79,51.51
2024-12-04,SPHL,788.0,799.0,775.9,776.0,527.5640174486648,8483.0,6652700.9,-1.15,22.38,24.09,58.54
2024-12-03,SPHL,775.2,790.7,760.0,785.0,527.5640174486648,6450.0,4998701.7,3.29,23.29,24.51,64.78
2024-12-02,SPHL,775.0,799.9,760.0,760.0,527.5640174486648,4601.0,3553641.3,0.0,23.19,24.82,63.53
2024-12-01,SPHL,776.0,779.9,760.0,760.0,527.5640174486648,5991.0,4590563.0,-2.6,25.27,25.23,62.66
2024-11-28,SPHL,804.7,820.0,760.0,780.3,527.5640174486648,7522.0,5873915.2,-1.1,27.55,25.22,72.75
2024-11-27,SPHL,785.0,800.7,773.0,789.0,527.5640174486648,6452.0,5107681.7,2.45,28.01,24.64,76.27
2024-11-26,SPHL,749.2,785.0,749.2,770.1,527.5640174486648,3290.0,2532174.7,1.73,27.29,23.8,74.41
2024-11-25,SPHL,769.0,772.0,751.0,757.0,527.5640174486648,8335.0,6322320.7,0.0,27.91,22.92,64.77
2024-11-24,SPHL,770.0,780.0,750.3,757.0,527.5640174486648,6114.0,4653463.0,-2.2,29.62,21.68,66.1
2024-11-21,SPHL,800.0,805.0,755.0,774.0,527.5640174486648,10076.0,7757206.2,-3.73,31.38,19.69,71.75
2024-11-20,SPHL,824.0,824.0,793.0,804.0,527.5640174486648,7720.0,6167376.5,-0.62,31.43,16.77,84.43
2024-11-19,SPHL,811.0,843.0,796.0,809.0,527.5640174486648,22309.0,18094895.2,1.63,27.98,13.1,82.91
2024-11-17,SPHL,801.1,863.9,770.0,796.0,527.5640174486648,18745.0,15091379.9,1.35,22.67,9.38,83.21
2024-11-14,SPHL,725.0,785.4,725.0,785.4,527.5640174486648,15339.0,11581978.5,6.29,16.89,6.06,82.77
2024-11-13,SPHL,703.0,739.0,701.0,738.9,527.5640174486648,8948.0,6439274.3,3.05,10.33,3.36,68.63
2024-11-12,SPHL,709.0,740.0,694.9,717.0,527.5640174486648,9157.0,6553963.9,2.44,6.56,1.61,60.8
2024-11-11,SPHL,717.0,730.9,689.0,699.9,527.5640174486648,6495.0,4533433.3,-0.44,3.87,0.37,57.56
2025-08-21,SPL,903.0,939.4,903.0,930.5,918.6,2229.0,2063583.0,1.06,8.6,16.41,30.55
2025-08-20,SPL,907.4,933.0,907.4,920.76,928.0,3294.0,3045123.5,-0.55,9.14,18.36,18.47
2025-08-19,SPL,900.0,941.0,900.0,925.89,933.0,1158.0,1074174.5,1.0,10.69,20.67,29.31
2025-08-18,SPL,890.0,920.0,890.0,916.7,920.0,2460.0,2224735.9,1.12,12.0,23.16,42.73
2025-08-17,SPL,912.0,925.0,905.0,906.52,906.0,1143.0,1042010.5,-1.07,14.42,25.95,44.44
2025-08-14,SPL,910.0,929.0,902.1,916.35,912.0,13314.0,12312678.5,0.02,18.34,28.84,44.63
2025-08-13,SPL,928.0,939.0,915.0,916.2,916.5,2202.0,2043792.5,-1.79,22.08,31.46,43.95
2025-08-12,SPL,930.1,946.0,930.0,932.87,930.2,8175.0,7691798.2,-1.66,26.54,33.8,44.6
2025-08-11,SPL,940.1,949.9,930.1,948.64,949.9,4137.0,3878830.1,-0.38,30.16,35.62,49.87
2025-08-07,SPL,940.0,965.0,940.0,952.22,947.0,7754.0,7399898.8,-0.68,32.73,36.98,45.17
2025-08-06,SPL,940.0,974.0,931.0,958.74,951.0,13969.0,13337404.6,0.92,35.17,38.05,57.41
2025-08-05,SPL,930.0,986.8,930.0,950.0,950.0,30480.0,29601294.6,0.14,37.1,38.77,66.04
2025-08-04,SPL,932.0,968.0,932.0,948.7,967.0,8932.0,8473838.6,-0.21,39.93,39.18,66.3
2025-08-03,SPL,962.0,991.0,948.1,950.7,948.1,9100.0,8811023.0,-3.05,43.08,39.0,61.87
2025-07-31,SPL,1007.1,1019.0,970.6,980.56,977.0,8555.0,8525915.6,-4.02,46.28,37.98,62.75
2025-07-30,SPL,980.0,1035.0,980.0,1021.65,990.0,31065.0,31863967.2,2.24,46.64,35.9,71.54
2025-07-29,SPL,935.1,1010.8,935.1,999.25,1000.0,16462.0,16221022.2,5.35,42.25,33.21,72.74
2025-07-28,SPL,950.0,965.0,925.0,948.51,938.0,11714.0,11027199.3,1.82,38.31,30.96,70.5
2025-07-27,SPL,925.0,950.9,925.0,931.6,930.0,10311.0,9654841.2,-0.95,37.88,29.12,67.16
2025-07-24,SPL,943.0,962.0,927.0,940.49,940.0,11995.0,11324796.8,-0.35,38.51,26.93,69.32
2025-07-23,SPL,965.0,965.0,930.5,943.75,930.5,6593.0,6257034.3,-1.39,37.85,24.03,70.29
2025-07-22,SPL,930.3,996.6,930.3,957.1,959.0,11978.0,11584853.6,0.83,36.12,20.58,72.96
2025-07-21,SPL,956.1,994.0,940.0,949.19,940.0,19096.0,18412916.9,-2.68,32.03,16.69,73.06
2025-07-20,SPL,933.7,1000.0,915.0,975.34,974.0,47295.0,45335661.3,6.55,27.16,12.85,79.45
2025-07-17,SPL,847.0,915.4,838.0,915.4,915.4,18796.0,16693574.2,9.99,17.87,9.28,75.61
2025-07-16,SPL,844.6,858.0,825.0,832.26,825.0,10676.0,8975537.5,0.5,11.86,7.13,64.64
2025-07-15,SPL,857.0,869.8,824.2,828.13,824.2,8386.0,7032938.4,-3.33,12.49,5.95,60.47
2025-07-14,SPL,870.0,898.5,824.0,856.65,860.0,13647.0,11568834.1,-2.75,13.52,4.31,69.44
2025-07-13,SPL,880.8,915.9,846.4,880.91,880.8,21959.0,19544154.5,2.0,11.74,2.01,82.45
2025-07-10,SPL,825.0,874.1,821.2,863.61,860.0,11939.0,10136807.6,4.67,6.83,-0.42,80.15
2025-07-09,SPL,813.0,835.9,796.6,825.08,825.0,3543.0,2898613.4,2.71,2.22,-2.24,71.56
2025-07-08,SPL,812.0,812.0,797.0,803.32,798.2,2224.0,1782339.0,-1.15,0.23,-3.35,65.12
2025-07-07,SPL,797.3,824.5,797.0,812.67,812.9,4628.0,3734769.4,0.53,-0.09,-4.25,68.91
2025-07-06,SPL,790.1,814.0,790.1,808.38,809.0,2156.0,1730975.0,0.43,-1.46,-5.29,58.61
2025-07-03,SPL,806.0,812.0,786.6,804.88,812.0,4796.0,3793943.7,-0.11,-2.75,-6.24,60.97
2025-07-02,SPL,800.0,812.5,800.0,805.74,810.0,2174.0,1754513.0,1.14,-4.0,-7.12,54.54
2025-07-01,SPL,789.0,800.0,780.0,796.62,800.0,5439.0,4250671.0,0.23,-5.62,-7.9,44.93
2025-06-30,SPL,781.0,800.0,781.0,794.76,800.0,3191.0,2523931.5,1.49,-6.68,-8.47,49.59
2025-06-29,SPL,768.6,790.0,768.6,783.08,783.0,930.0,729903.5,0.38,-7.74,-8.91,51.28
2025-06-26,SPL,805.4,805.4,778.0,780.11,789.7,2708.0,2132289.0,-1.21,-7.8,-9.21,52.45
2025-06-25,SPL,778.9,792.0,765.0,789.68,792.0,630.0,493465.0,-0.61,-7.46,-9.56,47.84
2025-06-24,SPL,790.0,794.5,780.0,794.5,794.5,2724.0,2144217.5,0.58,-7.9,-10.08,47.98
2025-06-23,SPL,788.9,804.0,776.5,789.91,795.0,1440.0,1133445.0,0.13,-8.82,-10.63,44.98
2025-06-22,SPL,772.2,795.6,772.2,788.87,792.5,4657.0,3657826.2,0.14,-9.41,-11.08,43.1
2025-06-19,SPL,767.0,805.8,767.0,787.79,797.9,4445.0,3535102.1,0.74,-9.92,-11.49,46.99
2025-06-18,SPL,781.0,794.0,780.0,782.0,781.5,2250.0,1765842.5,-0.69,-10.31,-11.89,42.67
2025-06-17,SPL,787.0,799.5,784.0,787.47,796.0,1642.0,1297702.7,-1.09,-10.07,-12.28,45.4
2025-06-16,SPL,790.0,805.7,786.0,796.15,788.0,1659.0,1315228.6,0.99,-10.18,-12.84,48.04
2025-06-15,SPL,800.0,809.9,787.1,788.36,794.9,977.0,773697.3,-1.22,-11.05,-13.5,43.35
2025-06-12,SPL,801.3,815.0,797.0,798.1,809.0,3767.0,3028186.6,-0.85,-11.21,-14.11,41.56
2025-06-11,SPL,795.1,821.1,780.0,804.93,821.0,7356.0,5876591.9,1.19,-12.24,-14.84,46.29
2025-06-10,SPL,795.0,805.0,782.0,795.5,800.0,2807.0,2233811.6,1.89,-14.07,-15.49,51.69
2025-06-09,SPL,765.4,812.8,765.4,780.71,785.0,2860.0,2233223.8,0.68,-15.25,-15.85,40.86
2025-06-08,SPL,786.0,794.0,771.0,775.46,771.0,3614.0,2820793.0,-2.36,-15.02,-16.0,35.46
2025-06-05,SPL,795.0,796.5,786.0,794.17,788.0,1200.0,952018.5,-0.57,-13.97,-16.24,41.86
2025-06-04,SPL,784.1,798.7,783.1,798.7,798.7,1840.0,1451482.0,-0.16,-14.34,-16.81,43.27
2025-06-03,SPL,800.0,800.0,790.0,800.0,800.0,991.0,785970.7,-0.37,-15.07,-17.43,35.51
2025-06-02,SPL,785.2,803.0,785.2,803.0,803.0,1393.0,1109237.0,1.08,-15.9,-18.02,30.28
2025-05-28,SPL,786.1,800.0,785.9,794.4,790.3,2571.0,2025071.1,-0.42,-17.05,-18.55,40.68
2025-05-27,SPL,796.0,805.5,789.5,797.76,800.9,3870.0,3075567.2,0.1,-17.38,-18.92,49.02
2025-05-26,SPL,814.0,820.0,790.3,796.93,804.0,3738.0,2993029.6,-0.38,-17.9,-19.31,42.46
2025-05-25,SPL,787.0,800.0,787.0,799.95,799.9,1830.0,1452732.0,-0.04,-18.21,-19.66,48.11
2025-05-22,SPL,814.0,814.0,798.0,800.3,810.0,2066.0,1654067.3,-1.67,-18.66,-20.02,44.39
2025-05-21,SPL,827.7,878.2,795.4,813.9,813.9,3536.0,2887269.8,0.29,-18.99,-20.37,46.85
2025-05-20,SPL,785.0,819.0,780.2,811.55,819.0,4097.0,3309192.7,2.45,-20.52,-20.71,39.58
2025-05-19,SPL,797.0,805.0,785.1,792.16,800.0,1602.0,1265323.0,-0.61,-21.94,-20.76,32.58
2025-05-18,SPL,791.0,800.0,790.0,797.0,799.0,1591.0,1262739.5,-0.5,-21.45,-20.46,33.5
2025-05-15,SPL,820.0,820.0,792.3,801.03,804.0,1850.0,1489926.3,-0.65,-21.02,-20.21,33.45
2025-05-14,SPL,803.0,824.4,800.0,806.29,815.0,3491.0,2813089.0,-0.26,-20.56,-20.01,31.69
2025-05-13,SPL,840.9,841.9,800.1,808.4,809.0,2670.0,2173116.4,-2.06,-20.22,-19.87,29.58
2025-05-11,SPL,847.9,847.9,822.0,825.44,838.8,1525.0,1258735.3,-2.15,-19.7,-19.79,39.47
2025-05-08,SPL,818.0,846.0,810.3,843.6,843.6,2406.0,1982516.4,3.26,-20.49,-19.81,41.8
2025-05-07,SPL,803.0,823.0,803.0,816.95,816.0,2462.0,2007398.4,2.07,-23.05,-19.64,31.37
2025-05-06,SPL,804.1,819.9,790.0,800.39,819.0,4871.0,3920193.3,-2.39,-23.27,-18.78,22.91
2025-05-05,SPL,810.0,829.0,804.0,820.0,820.0,2430.0,1993566.0,1.72,-21.52,-17.66,32.79
2025-05-04,SPL,816.0,816.0,802.1,806.15,806.0,1965.0,1591278.6,-1.71,-20.97,-16.7,24.83
2025-04-30,SPL,809.2,831.0,809.2,820.21,830.0,2467.0,2028959.0,-0.52,-18.55,-15.63,23.44
2025-04-29,SPL,855.0,858.0,823.2,824.49,837.0,3833.0,3188454.9,-3.21,-16.63,-14.91,30.14
2025-04-28,SPL,840.0,870.0,840.0,851.79,856.0,2227.0,1894975.9,-0.16,-14.37,-14.47,35.95
2025-04-27,SPL,845.0,870.0,838.0,853.19,859.9,3458.0,2978313.5,-0.0,-14.06,-14.5,37.53
2025-04-24,SPL,845.2,860.0,845.2,853.23,858.0,1315.0,1115671.0,-0.49,-13.6,-14.61,34.54
2025-04-23,SPL,860.1,872.0,854.6,857.47,856.6,3203.0,2744919.4,-1.69,-12.82,-14.86,40.37
2025-04-22,SPL,869.5,896.0,864.0,872.25,879.0,840.0,733272.0,-1.68,-12.06,-15.38,44.97
